id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,teamName
2763536921,279,49,1,23,4,agh9ifb2mw3ivjusgedj7c3fe,1,96.3,97.5,2025-01-04T18:23:22.305Z,2025-01-04T18:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763536953,280,1,1,23,6,agh9ifb2mw3ivjusgedj7c3fe,1,94.8,91.5,2025-01-04T18:23:25.025Z,2025-01-04T18:23:29Z,5446750929,140,82.1,5446750927,56,Left,5446750933,212,13.7,5446750935,213,2.91,5446750931,141,96.2,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763536973,281,1,1,23,11,agh9ifb2mw3ivjusgedj7c3fe,1,74.8,92.9,2025-01-04T18:23:29.633Z,2025-01-04T18:23:33Z,5446751061,213,3.23,5446751053,56,Left,5446751055,140,55.4,5446751057,141,90.2,5446751059,212,20.5,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763536981,282,1,1,23,15,agh9ifb2mw3ivjusgedj7c3fe,1,55.4,90.2,2025-01-04T18:23:33.521Z,2025-01-04T18:23:36Z,5446751147,212,13.4,5446751149,213,0,5446751141,56,Left,5446751145,141,90.2,5446751143,140,68.2,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537001,283,1,1,23,18,agh9ifb2mw3ivjusgedj7c3fe,1,71,89.1,2025-01-04T18:23:36.433Z,2025-01-04T18:23:39Z,5446751259,141,96.2,5446751263,213,0.5,5446751257,140,79.4,5446751255,56,Left,5446751261,212,10.1,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537025,284,1,1,23,20,agh9ifb2mw3ivjusgedj7c3fe,1,79.1,96.2,2025-01-04T18:23:39.138Z,2025-01-04T18:23:42Z,5446751421,213,3.1,5446751413,56,Left,5446751417,141,96.8,5446751415,140,68.6,5446751419,212,11,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537041,285,1,1,23,24,agh9ifb2mw3ivjusgedj7c3fe,1,68.6,96.8,2025-01-04T18:23:42.753Z,2025-01-04T18:23:45Z,5446751485,213,4.14,5446751481,141,71.7,5446751477,56,Center,5446751479,140,58.2,5446751483,212,20.3,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537055,286,1,1,23,26,agh9ifb2mw3ivjusgedj7c3fe,1,58.2,71.5,2025-01-04T18:23:44.914Z,2025-01-04T18:23:47Z,5446751559,140,64.9,5446751563,212,14.5,5446751557,56,Left,5446751561,141,90.2,5446751565,213,1.07,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537075,287,1,1,23,28,agh9ifb2mw3ivjusgedj7c3fe,1,65.4,90.8,2025-01-04T18:23:47.137Z,2025-01-04T18:23:49Z,5446751661,141,77,5446751665,213,5.75,5446751663,212,18.5,5446751659,140,80.6,5446751657,56,Center,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537077,288,50,1,23,31,agh9ifb2mw3ivjusgedj7c3fe,1,80.4,76.7,2025-01-04T18:23:49.714Z,2025-01-04T18:25:08Z,5446751671,56,Center,5446751759,233,137,5446751673,286,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537087,137,7,1,23,31,9fjpcl4jmz24ds108o5lo024s,1,19.6,23.3,2025-01-04T18:23:49.715Z,2025-01-04T18:25:08Z,5446751747,233,288,5446751719,285,,5446751717,56,Back,,,,,,,,,,,,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537079,289,1,1,23,32,agh9ifb2mw3ivjusgedj7c3fe,0,80.7,77,2025-01-04T18:23:50.353Z,2025-01-04T18:23:53Z,5446751681,141,75,5446751739,236,,5446751741,233,138,5446751685,213,3.6,5446751677,56,Center,5446751745,286,,5446751679,140,78.1,5446751683,212,3,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537089,138,74,1,23,32,9fjpcl4jmz24ds108o5lo024s,1,20.1,28.3,2025-01-04T18:23:50.354Z,2025-01-04T18:25:04Z,5446751723,285,,5446751751,233,289,5446751721,56,Back,,,,,,,,,,,,,,,,1dqmwnpnmnk8w4goyzsb6pmy2,Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537101,139,1,1,23,35,9fjpcl4jmz24ds108o5lo024s,0,18.8,22.1,2025-01-04T18:23:53.863Z,2025-01-04T18:24:02Z,5446751809,1,,5446751801,141,0,5446751805,213,5.9,5446751799,140,56.3,5446751803,212,42.5,5446751797,56,Right,5446751795,157,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537111,140,5,1,23,39,9fjpcl4jmz24ds108o5lo024s,0,53.6,-1.8,2025-01-04T18:23:57.602Z,2025-01-04T18:25:02Z,5446751863,347,,5446751909,233,290,5446751861,56,Right,,,,,,,,,,,,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537115,290,5,1,23,39,agh9ifb2mw3ivjusgedj7c3fe,1,46.4,101.8,2025-01-04T18:23:57.602Z,2025-01-04T18:25:01Z,5446751901,347,,5446751899,56,Back,5446751905,233,140,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537139,291,1,1,23,41,agh9ifb2mw3ivjusgedj7c3fe,1,40.7,100,2025-01-04T18:23:59.169Z,2025-01-04T18:24:05Z,5446752035,56,Back,5446752043,213,4.35,5446752033,107,,5446752039,141,78.4,5446752037,140,34.9,5446752041,212,17.1,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537153,292,1,1,23,46,agh9ifb2mw3ivjusgedj7c3fe,1,37.1,71.8,2025-01-04T18:24:04.945Z,2025-01-04T18:24:08Z,5446752097,56,Back,5446752099,140,46.9,5446752105,213,0.91,5446752103,212,16.8,5446752101,141,91.4,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537197,293,1,1,23,49,agh9ifb2mw3ivjusgedj7c3fe,1,52.2,93.3,2025-01-04T18:24:08.066Z,2025-01-04T18:24:12Z,5446752335,141,59.1,5446752337,212,25.6,5446752331,56,Back,5446752339,213,4.28,5446752333,140,41.9,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537225,294,1,1,23,54,agh9ifb2mw3ivjusgedj7c3fe,1,43.4,57.3,2025-01-04T18:24:12.770Z,2025-01-04T18:24:16Z,5446752477,56,Left,5446752479,140,54.3,5446752483,212,22.4,5446752485,213,1.04,5446752481,141,85.7,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537259,295,1,1,23,58,agh9ifb2mw3ivjusgedj7c3fe,1,54.5,85.7,2025-01-04T18:24:16.642Z,2025-01-04T18:24:22Z,5446752681,141,94.1,5446752685,213,0.75,5446752679,140,60.3,5446752683,212,8.3,5446752677,56,Left,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537283,296,1,1,24,4,agh9ifb2mw3ivjusgedj7c3fe,1,61.3,87.4,2025-01-04T18:24:22.242Z,2025-01-04T18:24:26Z,5446752801,141,52.1,5446752805,213,4.31,5446752799,140,51.6,5446752803,212,26.1,5446752797,56,Center,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537297,297,1,1,24,7,agh9ifb2mw3ivjusgedj7c3fe,1,52.8,45.8,2025-01-04T18:24:25.986Z,2025-01-04T18:24:29Z,5446752875,141,16.1,5446752877,212,20.7,5446752871,56,Right,5446752879,213,4.93,5446752873,140,57.1,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537327,298,1,1,24,11,agh9ifb2mw3ivjusgedj7c3fe,1,55,12.8,2025-01-04T18:24:29.202Z,2025-01-04T18:24:33Z,5446753017,140,41.6,5446753015,56,Back,5446753019,141,38.5,5446753023,213,2.25,5446753021,212,22.4,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537345,299,1,1,24,16,agh9ifb2mw3ivjusgedj7c3fe,1,42.5,36.6,2025-01-04T18:24:34.354Z,2025-01-04T18:24:36Z,5446753117,140,54,5446753115,56,Center,5446753119,141,75,5446753123,213,1.14,5446753121,212,28.8,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537381,300,1,1,24,18,agh9ifb2mw3ivjusgedj7c3fe,1,56.3,79,2025-01-04T18:24:36.626Z,2025-01-04T18:24:43Z,5446753329,140,63,5446753333,212,7.2,5446753327,56,Left,5446753335,213,0.2,5446753331,141,81.1,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537383,301,1,1,24,24,agh9ifb2mw3ivjusgedj7c3fe,1,57.2,74.1,2025-01-04T18:24:43.026Z,2025-01-04T18:24:44Z,5446753357,212,6.6,5446753351,56,Center,5446753359,213,6.17,5446753353,140,63.4,5446753355,141,73,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537387,302,1,1,24,26,agh9ifb2mw3ivjusgedj7c3fe,1,64.9,74.4,2025-01-04T18:24:44.370Z,2025-01-04T18:24:47Z,5446753379,141,78.8,5446753383,213,0.15,5446753375,56,Center,5446753377,140,83.7,5446753381,212,20,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537393,303,1,1,24,29,agh9ifb2mw3ivjusgedj7c3fe,1,85.2,77.2,2025-01-04T18:24:47.586Z,2025-01-04T18:24:50Z,5446753419,213,4.67,5446753411,56,Center,5446753417,212,5.6,5446753413,140,85,5446753415,141,69,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537397,304,1,1,24,32,agh9ifb2mw3ivjusgedj7c3fe,1,86.4,71.5,2025-01-04T18:24:50.147Z,2025-01-04T18:24:52Z,5446753449,213,1.52,5446753441,56,Left,5446753447,212,7.8,5446753443,140,86.8,5446753445,141,82.9,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537401,305,1,1,24,34,agh9ifb2mw3ivjusgedj7c3fe,1,86.8,82.9,2025-01-04T18:24:52.834Z,2025-01-04T18:24:53Z,5446753477,213,4.62,5446753471,140,86.2,5446753473,141,73.3,5446753475,212,6.6,5446753469,56,Center,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537411,306,1,1,24,35,agh9ifb2mw3ivjusgedj7c3fe,1,86.2,73.3,2025-01-04T18:24:53.266Z,2025-01-04T18:24:54Z,5446753533,140,79.5,5446753539,213,2.81,5446753531,56,Center,5446753537,212,7.4,5446753535,141,76.9,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537417,307,1,1,24,36,agh9ifb2mw3ivjusgedj7c3fe,0,79.5,76.9,2025-01-04T18:24:54.274Z,2025-01-04T18:24:56Z,5446753573,2,,5446753581,141,44.2,5446753575,155,,5446753585,213,5.41,5446753583,212,29,5446753579,140,97.2,5446753577,56,Center,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537421,141,11,1,24,41,9fjpcl4jmz24ds108o5lo024s,1,3.6,49.3,2025-01-04T18:24:59.654Z,2025-01-04T18:24:59Z,5446753601,56,Back,5446753603,88,,,,,,,,,,,,,,,,,,,,3vh8xdd0k6shkj688ob3onp0q,Arnau Fàbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537511,142,1,1,24,57,9fjpcl4jmz24ds108o5lo024s,0,15.3,38,2025-01-04T18:25:15.799Z,2025-01-04T18:25:19Z,5446754143,199,,5446754145,56,Right,5446754151,212,50.9,5446754153,213,5.98,5446754155,1,,5446754147,140,61.5,5446754149,141,15.5,,,,3vh8xdd0k6shkj688ob3onp0q,Arnau Fàbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537519,308,44,1,25,1,agh9ifb2mw3ivjusgedj7c3fe,1,39.3,85,2025-01-04T18:25:19.698Z,2025-01-04T19:35:43Z,5446754293,233,143,5446754189,56,Back,5446754191,285,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537527,143,44,1,25,1,9fjpcl4jmz24ds108o5lo024s,0,60.7,15,2025-01-04T18:25:19.699Z,2025-01-04T19:35:43Z,5446754301,233,308,5446754247,56,Right,5446754249,286,,,,,,,,,,,,,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537531,309,1,1,25,1,agh9ifb2mw3ivjusgedj7c3fe,1,39.5,86.2,2025-01-04T18:25:19.803Z,2025-01-04T18:26:22Z,5446754259,140,38.2,5446754263,212,14.5,5446754257,56,Back,5446754255,3,,5446754261,141,64.9,5446754265,213,4.62,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537535,310,49,1,25,4,agh9ifb2mw3ivjusgedj7c3fe,1,38,62,2025-01-04T18:25:22.754Z,2025-01-04T18:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537553,311,1,1,25,4,agh9ifb2mw3ivjusgedj7c3fe,1,38,62,2025-01-04T18:25:22.963Z,2025-01-04T18:25:26Z,5446754377,212,20.9,5446754371,56,Back,5446754379,213,4.83,5446754373,140,40.4,5446754375,141,31.5,5446754369,155,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537557,312,1,1,25,7,agh9ifb2mw3ivjusgedj7c3fe,1,33.7,30.3,2025-01-04T18:25:26.130Z,2025-01-04T18:25:28Z,5446754413,56,Back,5446754421,213,1.14,5446754415,140,38.5,5446754417,141,46.4,5446754419,212,12.1,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537601,313,1,1,25,9,agh9ifb2mw3ivjusgedj7c3fe,1,38.5,46.9,2025-01-04T18:25:27.954Z,2025-01-04T18:25:35Z,5446754655,213,1.05,5446754647,56,Back,5446754651,141,67,5446754649,140,46,5446754653,212,15.8,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537609,314,1,1,25,16,agh9ifb2mw3ivjusgedj7c3fe,1,76,77.8,2025-01-04T18:25:34.930Z,2025-01-04T18:25:36Z,5446754687,141,83.8,5446754691,212,14.3,5446754685,140,89.1,5446754693,213,0.29,5446754683,56,Left,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537611,315,1,1,25,18,agh9ifb2mw3ivjusgedj7c3fe,1,89.1,83.8,2025-01-04T18:25:36.162Z,2025-01-04T18:25:46Z,5446754875,210,13,5446754727,212,19,5446754729,213,4.61,5446754721,56,Center,5446754723,140,87.3,5446754877,154,,5446754725,141,56,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537615,316,13,1,25,19,agh9ifb2mw3ivjusgedj7c3fe,1,87.3,56,2025-01-04T18:25:37.523Z,2025-01-04T18:25:46Z,5446754747,17,,5446754749,56,Center,5446754895,85,,5446754907,103,51.4,5446754913,231,49.5,5446754901,55,315,5446754909,328,,5446754911,230,99.3,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,5446754819,72,,5446754905,102,54.1,,5446754745,22,,5446754899,154,,5446754897,29,,,,,,,,,,,,,,,,,Barcelona
2763537741,144,5,1,25,20,9fjpcl4jmz24ds108o5lo024s,1,-1,49.4,2025-01-04T18:25:39.058Z,2025-01-04T18:30:09Z,5446755637,346,,5446755653,233,317,5446755635,56,Back,,,,,,,,,,,,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537625,317,5,1,25,20,agh9ifb2mw3ivjusgedj7c3fe,0,101,50.6,2025-01-04T18:25:39.058Z,2025-01-04T18:30:09Z,5446755657,233,144,5446754817,346,,5446754815,56,Center,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537751,145,1,1,25,47,9fjpcl4jmz24ds108o5lo024s,1,2.3,60.5,2025-01-04T18:26:05.894Z,2025-01-04T18:26:07Z,5446755691,237,,5446755687,213,1.45,5446755681,140,3.2,5446755685,212,8.1,5446755677,124,,5446755679,56,Back,5446755683,141,72.3,,,,3vh8xdd0k6shkj688ob3onp0q,Arnau Fàbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537775,146,1,1,25,48,9fjpcl4jmz24ds108o5lo024s,1,3.2,72.3,2025-01-04T18:26:06.725Z,2025-01-04T18:26:12Z,5446755813,140,15.9,5446755815,141,95,5446755817,212,20.4,5446755819,213,0.86,5446755811,56,Back,,,,,,,,,,8yfp4gpkk48ipospi5dry5dnu,Israel García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537781,147,1,1,25,51,9fjpcl4jmz24ds108o5lo024s,1,20.4,93.6,2025-01-04T18:26:09.181Z,2025-01-04T18:26:21Z,5446755849,213,6.19,5446755841,56,Back,5446755847,212,11.9,5446755845,141,92,5446755843,140,31.7,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537799,148,1,1,25,52,9fjpcl4jmz24ds108o5lo024s,1,32.1,92.3,2025-01-04T18:26:10.901Z,2025-01-04T18:26:22Z,5446755931,212,19.7,5446755925,56,Back,5446755927,140,13.3,5446755933,213,3.12,5446755929,141,92.9,,,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537801,149,1,1,25,54,9fjpcl4jmz24ds108o5lo024s,0,13.3,92.9,2025-01-04T18:26:12.547Z,2025-01-04T18:26:17Z,5446755947,213,0.05,5446755949,1,,5446755941,140,21.9,5446755953,233,318,5446755939,56,Back,5446755937,157,,5446755945,212,9,5446755957,286,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,5446755951,236,,5446755943,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537777,318,74,1,25,54,agh9ifb2mw3ivjusgedj7c3fe,1,77.7,7,2025-01-04T18:26:12.548Z,2025-01-04T18:26:17Z,5446755823,56,Right,5446755971,233,149,5446755825,285,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537817,150,5,1,25,55,9fjpcl4jmz24ds108o5lo024s,1,22.8,101.2,2025-01-04T18:26:13.379Z,2025-01-04T18:30:09Z,5446756033,233,319,5446756027,56,Back,5446756029,347,,,,,,,,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537783,319,5,1,25,55,agh9ifb2mw3ivjusgedj7c3fe,0,77.2,-1.2,2025-01-04T18:26:13.379Z,2025-01-04T18:30:10Z,5446755853,56,Right,5446756037,233,150,5446755855,347,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537917,151,1,1,26,22,9fjpcl4jmz24ds108o5lo024s,0,43.5,100,2025-01-04T18:26:40.740Z,2025-01-04T18:27:00Z,5446756691,213,4.36,5446756687,141,87.5,5446756681,107,,5446756689,212,10.2,5446757019,189,,5446756683,56,Back,5446756685,140,40.1,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537893,321,1,1,26,24,agh9ifb2mw3ivjusgedj7c3fe,1,51.3,5.6,2025-01-04T18:26:42.819Z,2025-01-04T18:28:27Z,5446759333,189,,5446756535,140,57.6,5446756533,56,Right,5446756537,141,12.2,5446756539,212,8,5446756541,213,0.6,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537889,320,49,1,26,25,agh9ifb2mw3ivjusgedj7c3fe,1,51.3,5.6,2025-01-04T18:26:43.675Z,2025-01-04T18:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537903,322,1,1,26,26,agh9ifb2mw3ivjusgedj7c3fe,1,57.6,12.2,2025-01-04T18:26:44.267Z,2025-01-04T18:27:20Z,5446756591,213,3.12,5446756587,141,12.5,5446756585,140,49.8,5446756589,212,8.2,5446756583,56,Back,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537915,323,1,1,26,27,agh9ifb2mw3ivjusgedj7c3fe,0,49.8,12.5,2025-01-04T18:26:45.163Z,2025-01-04T18:27:21Z,5446756673,141,25.6,5446756669,56,Center,5446756675,212,32.9,5446756679,1,,5446756671,140,80,5446756677,213,0.27,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537939,324,49,1,26,32,agh9ifb2mw3ivjusgedj7c3fe,1,63.1,6.7,2025-01-04T18:26:50.211Z,2025-01-04T18:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537941,152,1,1,26,32,9fjpcl4jmz24ds108o5lo024s,0,7.8,89,2025-01-04T18:26:50.566Z,2025-01-04T18:26:51Z,5446756835,141,90.2,5446756829,157,,5446756833,140,38,5446756837,212,31.7,5446756831,56,Back,5446756839,213,0.03,5446756841,1,,,,,8yfp4gpkk48ipospi5dry5dnu,Israel García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537943,325,3,1,26,33,agh9ifb2mw3ivjusgedj7c3fe,0,63.3,6.4,2025-01-04T18:26:51.331Z,2025-01-04T18:47:34Z,5446756935,233,153,5446756843,56,Right,5446756845,286,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763537953,153,7,1,26,33,9fjpcl4jmz24ds108o5lo024s,1,36.7,93.6,2025-01-04T18:26:51.332Z,2025-01-04T18:47:33Z,5446756901,285,,5446756899,56,Back,5446756917,233,325,,,,,,,,,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763537957,154,49,1,26,35,9fjpcl4jmz24ds108o5lo024s,1,35.9,95.1,2025-01-04T18:26:54.101Z,2025-01-04T18:26:54Z,,,,,,,,,,,,,,,,,,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
